step_idx,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,direct_joint_command_0,direct_joint_command_1,direct_joint_command_2,direct_joint_command_3,direct_joint_command_4,direct_joint_command_5,direct_joint_command_6,direct_joint_command_7
43,-0.36084404587745667,-0.6200522780418396,-0.09454499185085297,0.40148302912712097,0.052830297499895096,1.0279377698898315,-0.03181859478354454,0.8399999737739563,-0.0911034345626831,-0.08260495215654373,0.09599366039037704,-0.06671540439128876,0.051735613495111465,-0.06318160891532898,-0.0019273619400337338,-0.0,0.3134180009365082,-0.12088681012392044,-0.09200283885002136,0.7740022540092468,-0.6331548094749451,0.005955913104116917,-0.6331332325935364,-0.7737897038459778,0.0197944026440382,-0.37462300062179565,-0.631279706954956,-0.08063319325447083,0.38938552141189575,0.06245052441954613,1.016817331314087,-0.03192949667572975,0.0
44,-0.36473268270492554,-0.6233695149421692,-0.09053746610879898,0.3979203701019287,0.055748697370290756,1.0248851776123047,-0.03188762441277504,0.8399999737739563,-0.027939362451434135,-0.0320451483130455,0.02669718861579895,-0.021186133846640587,0.03304138779640198,-0.021679559722542763,0.0010499026393517852,-0.0,0.31377625465393066,-0.12120991945266724,-0.09158734977245331,0.7718548774719238,-0.6357719302177429,0.005835065618157387,-0.6357667446136475,-0.7716915607452393,0.01711186394095421,-0.37818023562431335,-0.633467435836792,-0.07746686041355133,0.38597482442855835,0.06418654322624207,1.012662410736084,-0.03181037679314613,0.0
45,-0.3683931529521942,-0.6265928149223328,-0.08685015887022018,0.3948715925216675,0.058325786143541336,1.0220242738723755,-0.031927891075611115,0.8399999737739563,-0.08602684736251831,-0.052678432315588,0.09980743378400803,-0.08042364567518234,0.043432481586933136,-0.10671620070934296,0.0021819977555423975,-0.0,0.31451278924942017,-0.12186980992555618,-0.09071188420057297,0.7741215825080872,-0.633000373840332,0.0068018389865756035,-0.632995069026947,-0.7739022374153137,0.01981266960501671,-0.3824893832206726,-0.6351869106292725,-0.0744892880320549,0.38485389947891235,0.06544007360935211,1.0081900358200073,-0.03177458792924881,0.0
46,-0.37195199728012085,-0.6292868852615356,-0.08326831459999084,0.391719251871109,0.060584571212530136,1.0187549591064453,-0.03193939849734306,0.8399999737739563,-0.028024647384881973,-0.024060765281319618,0.040884628891944885,-0.019320223480463028,0.018564686179161072,-0.0305208507925272,0.0008673853008076549,-0.0,0.313704252243042,-0.12115045636892319,-0.09167513996362686,0.7739585638046265,-0.6332024931907654,0.006535681430250406,-0.6332046985626221,-0.7737758755683899,0.01796429045498371,-0.384653240442276,-0.6389672160148621,-0.07074438780546188,0.3805806636810303,0.06849505007266998,1.0072847604751587,-0.03174310550093651,0.0
47,-0.3750487267971039,-0.6313232183456421,-0.08023678511381149,0.3889254927635193,0.062363989651203156,1.015669822692871,-0.03193939849734306,0.8399999737739563,-0.08939197659492493,-0.05421888828277588,0.06469231843948364,-0.04540032148361206,0.04671165347099304,-0.09078080207109451,0.0009027314372360706,-0.0,0.31464892625808716,-0.12199468165636063,-0.09057170897722244,0.774137020111084,-0.6329745650291443,0.007420923560857773,-0.6329895257949829,-0.7739376425743103,0.018567711114883423,-0.38817092776298523,-0.6393742561340332,-0.06802365183830261,0.3791830837726593,0.06886055320501328,1.0019422769546509,-0.03149553760886192,0.0
48,-0.3784004747867584,-0.6335282921791077,-0.07705377042293549,0.38642892241477966,0.06417600065469742,1.0123333930969238,-0.03193939849734306,0.8399999737739563,-0.06589706242084503,-0.04416867345571518,0.054617978632450104,-0.047999169677495956,0.034918446093797684,-0.05699069797992706,0.0032813879661262035,-0.0,0.3135267198085785,-0.12097153067588806,-0.09187600016593933,0.7733805179595947,-0.6339131593704224,0.0060488819144666195,-0.6339086890220642,-0.7732067704200745,0.0176380667835474,-0.3900098502635956,-0.643116295337677,-0.06416568160057068,0.37615087628364563,0.07185601443052292,1.0022921562194824,-0.03152414783835411,0.0
49,-0.38186150789260864,-0.6361475586891174,-0.07373654097318649,0.3835047781467438,0.06619510799646378,1.0091350078582764,-0.031927891075611115,0.8399999737739563,-0.05369444191455841,-0.037744104862213135,0.08098827302455902,-0.054207995533943176,0.03904687240719795,-0.0815797671675682,0.0012977293226867914,-0.0,0.31441211700439453,-0.12181560695171356,-0.09082013368606567,0.774206817150116,-0.6328980326652527,0.006624937057495117,-0.6328834891319275,-0.7739737033843994,0.020571645349264145,-0.39400699734687805,-0.6441375017166138,-0.062174394726753235,0.37446674704551697,0.07277065515518188,0.997068464756012,-0.03151928633451462,0.0
50,-0.38474348187446594,-0.6381686329841614,-0.07070308923721313,0.38119614124298096,0.06784605234861374,1.0060421228408813,-0.03180517256259918,0.8399999737739563,-0.03634922578930855,-0.03265907242894173,0.040151823312044144,-0.03489389270544052,0.030217507854104042,-0.02258538268506527,0.0004732894594781101,-0.0,0.31371158361434937,-0.12113289535045624,-0.0916643813252449,0.7716482281684875,-0.6360149383544922,0.006632279604673386,-0.6360306143760681,-0.7715030908584595,0.01574873737990856,-0.3957217037677765,-0.6468588709831238,-0.058484792709350586,0.3713722825050354,0.07487045973539352,0.996458113193512,-0.03126443922519684,0.0
51,-0.3876311779022217,-0.6406651735305786,-0.06729765236377716,0.37857112288475037,0.069796122610569,1.0034074783325195,-0.03168053925037384,0.8399999737739563,-0.06886304914951324,-0.045268137007951736,0.0627325102686882,-0.05711625888943672,0.039541780948638916,-0.07266586273908615,0.0037123714573681355,-0.0,0.31354013085365295,-0.12102009356021881,-0.09185042232275009,0.7709594964981079,-0.6368517875671387,0.00642102025449276,-0.6368721127510071,-0.7708436846733093,0.013925156556069851,-0.39817890524864197,-0.6492331624031067,-0.05506952106952667,0.369118332862854,0.07656997442245483,0.9946076273918152,-0.030983783304691315,0.0
52,-0.3950345814228058,-0.6462641954421997,-0.059284523129463196,0.3720536231994629,0.07437122613191605,0.9970453381538391,-0.03131813555955887,0.8399999737739563,-0.02752024121582508,-0.027298668399453163,0.028160400688648224,-0.026897551491856575,0.023595169186592102,-0.024745170027017593,0.003845367580652237,-0.0,0.31344038248062134,-0.12090544402599335,-0.09197103977203369,0.7743601202964783,-0.632714033126831,0.00627079326659441,-0.6327009201049805,-0.7741509079933167,0.0194894727319479,-0.40471068024635315,-0.6547377109527588,-0.04792413115501404,0.36349573731422424,0.08086558431386948,0.9885772466659546,-0.030597396194934845,0.0
53,-0.3957938849925995,-0.6470004916191101,-0.058327700942754745,0.3713172972202301,0.07492920756340027,0.9964240789413452,-0.0312567763030529,0.8410000205039978,-0.0793338343501091,-0.07520072907209396,0.07822984457015991,-0.0729217603802681,0.05730505660176277,-0.06383858621120453,0.005346958059817553,-0.0,0.3135256767272949,-0.12100829184055328,-0.09186424314975739,0.7718302607536316,-0.6358025670051575,0.0057502808049321175,-0.6357998847961426,-0.7716780304908752,0.016476182267069817,-0.4059438705444336,-0.6549778580665588,-0.0468972809612751,0.3634209632873535,0.08100113272666931,0.9879165887832642,-0.03039577230811119,0.0
54,-0.3975675404071808,-0.6486169099807739,-0.05607466772198677,0.3697066307067871,0.07616214454174042,0.9948843121528625,-0.031114883720874786,0.8410000205039978,-0.1131179928779602,-0.0617244653403759,0.11127788573503494,-0.06394676119089127,0.04583347588777542,-0.08246806263923645,0.008591558784246445,-0.0,0.31382036209106445,-0.12125840038061142,-0.09150166064500809,0.7752859592437744,-0.6315906643867493,0.004993670154362917,-0.6315150260925293,-0.7750073075294495,0.023502476513385773,-0.40809494256973267,-0.6561707854270935,-0.045145656913518906,0.36231082677841187,0.08160792291164398,0.9856101870536804,-0.03030344843864441,0.0
55,-0.40095189213752747,-0.6512438654899597,-0.05224163457751274,0.3670509159564972,0.07816974073648453,0.9919965863227844,-0.030877115204930305,0.8399999737739563,-0.008349570445716381,-0.008346909657120705,0.008349570445716381,-0.009306815452873707,0.007335292641073465,-0.008349570445716381,0.001267152139917016,-0.0,0.3135388195514679,-0.12098345905542374,-0.09186936169862747,0.771934449672699,-0.6356754899024963,0.00582354748621583,-0.6356796622276306,-0.7717977166175842,0.015481044538319111,-0.410015344619751,-0.6586684584617615,-0.04167826101183891,0.35868147015571594,0.08372680097818375,0.9838036894798279,-0.029942477121949196,0.0
56,-0.4037916660308838,-0.653381884098053,-0.049236949533224106,0.3649819791316986,0.07974398881196976,0.9896285533905029,-0.030637431889772415,0.8399999737739563,-0.04119495302438736,-0.04426038637757301,0.06242067739367485,-0.044168006628751755,0.03173254802823067,-0.040530696511268616,0.00557350879535079,-0.0,0.310217946767807,-0.11687179654836655,-0.09591557085514069,0.7870457768440247,-0.616852879524231,-0.00717360433191061,-0.6164671778678894,-0.7868800759315491,0.028070364147424698,-0.40672966837882996,-0.6675244569778442,-0.035477910190820694,0.3552250564098358,0.09255488961935043,0.9921466112136841,-0.03007391467690468,0.0
57,-0.4060351252555847,-0.6550194025039673,-0.046815175563097,0.3633003532886505,0.08091940730810165,0.9875614643096924,-0.03043801337480545,0.8399999737739563,-0.009804296307265759,-0.08287066221237183,0.08190170675516129,-0.04347847402095795,0.073078952729702,-0.0072309710085392,-5.926179437665269e-05,-0.0,0.31340304017066956,-0.11805281788110733,-0.09245142340660095,0.7923641204833984,-0.6100470423698425,-0.001311413012444973,-0.6098714470863342,-0.7921841144561768,0.02238607034087181,-0.40910130739212036,-0.6649178862571716,-0.03488418832421303,0.3560270071029663,0.09338981658220291,0.982714831829071,-0.02979946881532669,0.0
58,-0.40793919563293457,-0.6577901244163513,-0.043262094259262085,0.36056986451148987,0.08332008123397827,0.9861502051353455,-0.030253935605287552,0.8399999737739563,0.01097524631768465,-0.08831528574228287,0.032810792326927185,-0.014017464593052864,0.09140979498624802,0.138520285487175,0.0019780003931373358,-0.0,0.31320783495903015,-0.11700946092605591,-0.09201344102621078,0.8042902946472168,-0.5942167639732361,-0.004853310529142618,-0.5939899682998657,-0.8041650056838989,0.02223854698240757,-0.4103248119354248,-0.6685404777526855,-0.031359270215034485,0.35428088903427124,0.09698812663555145,0.9810438752174377,-0.029750358313322067,0.0
59,-0.40823253989219666,-0.661446750164032,-0.03989500552415848,0.358529657125473,0.08686357736587524,0.9878376126289368,-0.03015230968594551,0.8399999737739563,-0.02414279617369175,-0.015748590230941772,0.046072255820035934,-0.025736482813954353,0.05419078841805458,-0.13953527808189392,0.0023806975223124027,-0.0,0.313496857881546,-0.11728458106517792,-0.09102745354175568,0.8146660923957825,-0.5798808336257935,-0.00757418991997838,-0.5796249508857727,-0.8145914673805237,0.02180810458958149,-0.40979960560798645,-0.6719903945922852,-0.029390200972557068,0.353096067905426,0.09971441328525543,0.9808188676834106,-0.029558006674051285,0.0
60,-0.40853169560432434,-0.6640238761901855,-0.03732750564813614,0.3571433126926422,0.09006384760141373,0.988132894039154,-0.030048765242099762,0.8399999737739563,-0.005013211630284786,-0.07313767075538635,0.07156389951705933,-0.034822747111320496,0.10741236805915833,-0.1267518699169159,0.004109026864171028,-0.0,0.30246543884277344,-0.11308176815509796,-0.09870845824480057,0.8418193459510803,-0.539012610912323,-0.02838355489075184,-0.5388792753219604,-0.8422855734825134,0.012808449566364288,-0.4095936715602875,-0.6914507150650024,-0.0249670147895813,0.3457554578781128,0.10966642946004868,1.007508397102356,-0.030654177069664,0.0
61,-0.40899762511253357,-0.6663593649864197,-0.03471590206027031,0.35585862398147583,0.09338683634996414,0.9856248497962952,-0.029922213405370712,0.8399999737739563,0.0007334302645176649,-0.06788423657417297,0.03629118949174881,-0.05594560131430626,0.05129081383347511,0.03530445322394371,-0.006914176512509584,-0.0,0.2968918979167938,-0.11518894135951996,-0.10029476135969162,0.8528856039047241,-0.5207213163375854,-0.037887174636125565,-0.5200080275535583,-0.8537184596061707,0.02750268019735813,-0.42045706510543823,-0.6991724371910095,-0.025143373757600784,0.3431483805179596,0.10623656958341599,1.0149097442626953,-0.03165477141737938,0.0
62,-0.40934085845947266,-0.6697245240211487,-0.03187612071633339,0.3541213870048523,0.09702619910240173,0.9840812683105469,-0.02985510043799877,0.8399999737739563,-0.03009990230202675,-0.2502771019935608,0.027578582987189293,-0.07661361992359161,0.05283600836992264,0.34273025393486023,-0.015236626379191875,-0.0,0.2968918979167938,-0.11518894135951996,-0.10029476135969162,0.8528856039047241,-0.5207213163375854,-0.037887174636125565,-0.5200080275535583,-0.8537184596061707,0.02750268019735813,-0.4257650375366211,-0.6998316049575806,-0.023109134286642075,0.34185266494750977,0.10659429430961609,1.0123568773269653,-0.03142164647579193,0.0
63,-0.409877747297287,-0.6749879717826843,-0.029793741181492805,0.3518836796283722,0.10014977306127548,0.9881731867790222,-0.029876193031668663,0.8399999737739563,-0.1517896056175232,-0.2522616386413574,0.03686460852622986,-0.05622423440217972,0.019396239891648293,0.3209557831287384,-0.006921746302396059,-0.0,0.2968918979167938,-0.11518894135951996,-0.10029476135969162,0.8528856039047241,-0.5207213163375854,-0.037887174636125565,-0.5200080275535583,-0.8537184596061707,0.02750268019735813,-0.4276486039161682,-0.7028189301490784,-0.020620742812752724,0.33960700035095215,0.10695569217205048,1.0131494998931885,-0.030834389850497246,0.0
64,-0.4129207730293274,-0.6840422749519348,-0.02783983387053013,0.3490093946456909,0.10267700254917145,0.9984354972839355,-0.030284615233540535,0.8399999737739563,-0.10698842257261276,-0.02979564294219017,0.054253872483968735,-0.030332015827298164,0.016235170885920525,-0.021719438955187798,0.0018818366806954145,-0.0,0.2968918979167938,-0.11518894135951996,-0.10029476135969162,0.8528856039047241,-0.5207213163375854,-0.037887174636125565,-0.5200080275535583,-0.8537184596061707,0.02750268019735813,-0.42665860056877136,-0.7093129754066467,-0.019606204703450203,0.33733069896698,0.10964353382587433,1.0182573795318604,-0.030770080164074898,0.0
65,-0.41771063208580017,-0.6916680932044983,-0.025897430256009102,0.3462827503681183,0.10437589138746262,1.0062721967697144,-0.030624009668827057,0.8399999737739563,-0.05733537673950195,-0.13723614811897278,0.03533051535487175,-0.08991365134716034,0.04133879020810127,0.032924700528383255,0.0017141705611720681,-0.0,0.27649635076522827,-0.14163261651992798,-0.09759736806154251,0.8611069321632385,-0.5076137781143188,-0.02868959866464138,-0.5077974200248718,-0.8614758849143982,0.0010162144899368286,-0.49108362197875977,-0.7280564904212952,-0.03929469734430313,0.32820039987564087,0.07036657631397247,1.0398972034454346,-0.0349515900015831,0.0
66,-0.42171433568000793,-0.6970236301422119,-0.02392818219959736,0.3436615467071533,0.10568743944168091,1.0100170373916626,-0.030750561505556107,0.8399999737739563,-0.03237777575850487,-0.11604996770620346,0.003616924164816737,-0.05400078371167183,0.0158858522772789,0.15990005433559418,-0.019057175144553185,-0.0,0.27408745884895325,-0.14458145201206207,-0.09823546558618546,0.8626258969306946,-0.5050917863845825,-0.02754807285964489,-0.5051364302635193,-0.8630198240280151,0.005825373809784651,-0.500931441783905,-0.7335623502731323,-0.039524734020233154,0.3249642848968506,0.06730964779853821,1.0431663990020752,-0.035482149571180344,0.0
67,-0.42503923177719116,-0.7031518816947937,-0.022459397092461586,0.34064728021621704,0.10673055052757263,1.0149180889129639,-0.030982576310634613,0.8410000205039978,-0.40020719170570374,-0.13673731684684753,-0.10527721792459488,-0.07113571465015411,-0.2970578670501709,0.14510966837406158,-0.022254841402173042,-0.0,0.26766058802604675,-0.15112294256687164,-0.10164975374937057,0.8549889922142029,-0.5174409747123718,-0.03533707931637764,-0.5175751447677612,-0.8556170463562012,0.005949977785348892,-0.5194767713546753,-0.743266761302948,-0.036872752010822296,0.316935658454895,0.054172296077013016,1.0527130365371704,-0.03540454059839249,0.0
68,-0.43179449439048767,-0.7085859775543213,-0.02320912852883339,0.3379378914833069,0.10366258770227432,1.0207549333572388,-0.0315328910946846,0.8399999737739563,-0.6765716075897217,-0.1731940060853958,-0.07615412771701813,-0.1018916592001915,-0.33284714818000793,0.1461668312549591,-0.01800445094704628,-0.0,0.2662082314491272,-0.15610365569591522,-0.10142792016267776,0.8515098690986633,-0.5231540203094482,-0.03522512689232826,-0.5234845876693726,-0.8520351052284241,-0.00018901683506555855,-0.5317944884300232,-0.7461690902709961,-0.03600972518324852,0.31379300355911255,0.04541611671447754,1.0546196699142456,-0.03555316478013992,0.0
69,-0.44970372319221497,-0.715471625328064,-0.026190804317593575,0.33433112502098083,0.0937243103981018,1.0276156663894653,-0.03235549107193947,0.8399999737739563,-0.675735592842102,-0.19464220106601715,-0.04666690528392792,-0.11250501871109009,-0.30570632219314575,0.1676882803440094,-0.01634185016155243,-0.0,0.2619327902793884,-0.16602469980716705,-0.10210578143596649,0.8545591235160828,-0.5178857445716858,-0.0390259213745594,-0.5183742046356201,-0.8551490902900696,-0.0028674867935478687,-0.5497037172317505,-0.7547293305397034,-0.040121302008628845,0.3093454837799072,0.03159981966018677,1.0606765747070312,-0.037207264453172684,0.0
